rozmiar;kopiec;lista;tablica
467;0.000928467;0.00472353;0.0113967
468;0.000925667;0.00473807;0.0114009
469;0.000940133;0.0047494;0.0114363
470;0.0009144;0.00477113;0.0114021
471;0.000914933;0.0048734;0.0114893
472;0.0009054;0.0048692;0.0116486
473;0.000918067;0.00482833;0.0115757
474;0.0009126;0.00482993;0.0117306
475;0.000942;0.00486787;0.0118419
476;0.000915533;0.0048994;0.0118294
477;0.000912533;0.00488533;0.0118363
478;0.000914467;0.0049074;0.01182
479;0.0009292;0.0050562;0.0119665
480;0.0009322;0.0049952;0.0120749
481;0.0009022;0.00498293;0.0117864
482;0.000896733;0.00498907;0.0117668
483;0.000900733;0.00530987;0.0117927
484;0.000902067;0.00504747;0.0118379
485;0.000904133;0.0050644;0.0118484
486;0.000914533;0.005103;0.0120083
487;0.000901867;0.00521733;0.0121203
488;0.000906;0.00513847;0.0119597
489;0.0009058;0.00510013;0.011641
490;0.000923133;0.005395;0.0117175
491;0.0009002;0.0051418;0.0117115
492;0.000878267;0.0051178;0.0117371
493;0.000868067;0.00514413;0.0117815
494;0.000892;0.0051616;0.0117657
495;0.0009258;0.0052912;0.0117357
496;0.000921867;0.00524007;0.0118938
497;0.000926067;0.00523593;0.0119292
498;0.0009318;0.0052714;0.0121213
499;0.0009042;0.005238;0.0118753
500;0.000894667;0.00552153;0.0118883
501;0.000919267;0.00528327;0.0119785
502;0.0009064;0.00529567;0.0119433
503;0.000898733;0.00539993;0.0128739
504;0.000901533;0.00534373;0.0120653
505;0.000910667;0.00555927;0.0120811
506;0.0008992;0.00534107;0.0120598
507;0.000909933;0.00532513;0.0123012
508;0.0009122;0.0053362;0.0121592
509;0.000902667;0.0053574;0.0121427
510;0.000929067;0.00557433;0.0121878
511;0.00106893;0.00552873;0.0121668
512;0.00134927;0.005456;0.0131252
513;0.0010204;0.0054298;0.0125106
514;0.001013;0.00544747;0.0124455
515;0.000999667;0.0054546;0.0122306
516;0.000998733;0.0054802;0.0122762
517;0.0009866;0.00549573;0.0122745
518;0.00101307;0.00552733;0.0123266
519;0.000991067;0.0056274;0.0123546
520;0.0009948;0.00559027;0.0128315
521;0.0009988;0.0055566;0.0127792
522;0.00136193;0.00558287;0.0126581
523;0.00105387;0.005568;0.0124624
524;0.00100333;0.00558033;0.0124792
525;0.000971333;0.00562373;0.0124586
526;0.000983667;0.00563027;0.012478
527;0.000979;0.00575853;0.0128483
528;0.000993267;0.00568493;0.013061
529;0.000996733;0.0056616;0.0126061
530;0.00101453;0.0056962;0.0125805
531;0.0009954;0.00569347;0.0126573
532;0.0009968;0.00570093;0.0126169
533;0.00102;0.00573647;0.0127157
534;0.0012046;0.00578547;0.0126958
535;0.0009994;0.00589993;0.0128653
