rozmiar;kopiec;lista;tablica
230;0.0634;0.0654667;0.1048
231;0.0633333;0.0916;0.102733
232;0.0643333;0.0654667;0.105533
233;0.0647333;0.0634;0.1052
234;0.0634667;0.0622;0.106
235;0.0620667;0.0627333;0.106067
236;0.0627333;0.0635333;0.107
237;0.0622;0.0628;0.106133
238;0.0647333;0.0654;0.1054
239;0.0668667;0.093;0.104133
240;0.0654;0.0660667;0.106467
241;0.0656;0.0628667;0.106
242;0.0656;0.0628;0.106067
243;0.0674;0.0647333;0.105067
244;0.0654667;0.0648667;0.106133
245;0.0634;0.0634;0.1054
246;0.0643333;0.0663333;0.1048
247;0.0642;0.0920667;0.108467
248;0.0653333;0.0841333;0.1074
249;0.0647333;0.0634667;0.106067
250;0.064;0.0640667;0.105067
251;0.0622667;0.0641333;0.103467
252;0.0627333;0.0653333;0.104133
253;0.0634;0.0647333;0.104933
254;0.0640667;0.0674;0.105067
255;0.0647333;0.0943333;0.118733
256;0.1036;0.0662;0.357467
257;0.0660667;0.0646667;0.1262
258;0.0648;0.0648;0.1228
259;0.066;0.0647333;0.121133
260;0.0656;0.0649333;0.121
261;0.0648;0.0647333;0.122133
262;0.0647333;0.0667333;0.121
263;0.0653333;0.0944;0.121067
264;0.0666667;0.0654;0.1208
265;0.0655333;0.0648;0.1222
266;0.0641333;0.0648;0.123667
267;0.0614667;0.066;0.121333
268;0.0607333;0.0635333;0.1208
269;0.0614667;0.0648;0.122467
270;0.0622;0.0688667;0.121333
271;0.0634;0.0940667;0.1208
272;0.0628667;0.0654;0.121933
273;0.0627333;0.0641333;0.122733
274;0.0623333;0.0648;0.121467
275;0.0634667;0.0641333;0.119867
276;0.0660667;0.0654667;0.122067
277;0.0654667;0.0660667;0.121467
278;0.0653333;0.0686667;0.121667
279;0.0656;0.0936667;0.121533
280;0.0668;0.0667333;0.121467
281;0.0660667;0.0653333;0.121133
282;0.0660667;0.0636;0.1216
283;0.064;0.0654667;0.121467
284;0.0642;0.0655333;0.121667
285;0.0648;0.0647333;0.1216
286;0.0661333;0.0694;0.121467
