rozmiar;kopiec;lista;tablica
216;0.000187467;0.000199933;0.0004458
217;0.000188267;0.0001754;0.000400933
218;0.000193133;0.0001742;0.000383
219;0.000206667;0.000196733;0.000440667
220;0.0002066;0.000195733;0.0004218
221;0.000205867;0.000201733;0.000422533
222;0.000208133;0.000203133;0.000408533
223;0.000204;0.0002968;0.000406533
224;0.000207067;0.000183867;0.000483867
225;0.0001918;0.0001962;0.000475867
226;0.000187733;0.000173267;0.000491933
227;0.000188333;0.000184667;0.000406667
228;0.000185533;0.000180667;0.000428333
229;0.000187533;0.000174;0.000376533
230;0.0002058;0.000203867;0.000440067
231;0.000205467;0.000294533;0.0004924
232;0.000205733;0.000201667;0.000495267
233;0.000203667;0.000196867;0.000440867
234;0.000223133;0.000212067;0.0003978
235;0.000210867;0.000177533;0.000477733
236;0.0001874;0.0001736;0.000471867
237;0.0001864;0.000173067;0.000520067
238;0.000187;0.000188533;0.0003944
239;0.0001854;0.000271133;0.000362533
240;0.0002056;0.000200733;0.000448
241;0.000209533;0.000209267;0.0004588
242;0.0002214;0.000215;0.000456467
243;0.0002066;0.000209933;0.0004546
244;0.0002022;0.000196267;0.000395933
245;0.000211133;0.0001802;0.0004996
246;0.000187533;0.000181667;0.000480467
247;0.0001872;0.000270067;0.000476133
248;0.000185;0.000204467;0.000462867
249;0.000189;0.0001844;0.000479933
250;0.0001864;0.0001754;0.000423667
251;0.000206;0.000196;0.000461467
252;0.000205333;0.0001968;0.000487267
253;0.0002056;0.0001956;0.000455867
254;0.000203733;0.000204133;0.0004686
255;0.000201333;0.000288867;0.000693933
256;0.0002686;0.000184;0.000960733
257;0.000189133;0.0001956;0.000511133
258;0.000192467;0.000172067;0.000559667
259;0.000189;0.000183533;0.000447333
260;0.000185267;0.000180533;0.000492
261;0.0001864;0.000173933;0.000428467
262;0.000209267;0.000209067;0.000538667
263;0.000205933;0.0002978;0.0005246
264;0.000205733;0.000199333;0.000461333
265;0.000205467;0.000196533;0.0007374
266;0.0002318;0.000219333;0.000513267
267;0.000213067;0.0001806;0.000524067
268;0.000194;0.000174333;0.000535133
269;0.000186467;0.000174133;0.0004832
270;0.000187867;0.0001814;0.0004512
271;0.0001844;0.000269933;0.000507267
272;0.000205333;0.000199733;0.000557133
273;0.0002056;0.000212867;0.000475467
274;0.0002214;0.0002122;0.000555667
275;0.0001998;0.000213467;0.000478133
276;0.000193667;0.000197067;0.000542133
277;0.000207;0.000187533;0.000530333
278;0.0001956;0.0001832;0.000505067
279;0.000188;0.000269667;0.000498533
280;0.000184933;0.000195667;0.000535667
281;0.0001856;0.000192467;0.000475667
282;0.000196867;0.000176267;0.000519667
283;0.000206;0.000196733;0.000510067
284;0.000209267;0.000196933;0.000453667
285;0.000208733;0.000195933;0.000451933
286;0.000205667;0.00021;0.0005002
287;0.000201733;0.0002864;0.000507667
288;0.000207;0.000180933;0.0007302
289;0.000201467;0.000198667;0.000474667
290;0.000185933;0.000173733;0.000488333
291;0.000192667;0.000177067;0.000474267
292;0.000189133;0.000174133;0.000480933
293;0.0001858;0.0001742;0.000467333
294;0.000206533;0.000209;0.000516
295;0.000206533;0.000286067;0.000589
296;0.000206467;0.0001962;0.000557467
297;0.0002066;0.000196333;0.000519533
298;0.000221067;0.000212333;0.000536867
299;0.000207;0.000181267;0.00440487
300;0.000191667;0.000174533;0.000455
301;0.0001894;0.0001748;0.000476333
302;0.000185333;0.000182467;0.000489133
303;0.000191667;0.0002688;0.000449467
304;0.000209733;0.0001968;0.0005528
305;0.000205667;0.0002106;0.000534267
306;0.0002226;0.000212;0.000495
307;0.000205;0.0002114;0.000436933
308;0.000203267;0.0001954;0.000484933
309;0.000210867;0.0001874;0.0005268
310;0.0001926;0.000181667;0.000504867
311;0.000185867;0.000267867;0.0004892
312;0.0001914;0.000200467;0.000504733
313;0.000185133;0.0001816;0.000507067
314;0.000192667;0.000175;0.0005284
315;0.0002066;0.0001998;0.000533867
316;0.0002076;0.000199;0.000551867
317;0.000207333;0.000195933;0.000570933
318;0.000207133;0.000208067;0.000526733
319;0.000203267;0.000287067;0.000504533
320;0.0002174;0.000180533;0.0005498
321;0.000190467;0.000196467;0.000477933
322;0.000189467;0.000173267;0.000491333
323;0.0001886;0.00019;0.000512067
324;0.000185533;0.0001744;0.000499533
325;0.000184733;0.0001744;0.000456467
326;0.000206267;0.000204667;0.000580333
327;0.0002092;0.000288933;0.000503733
328;0.000206933;0.000197;0.000562267
329;0.000206;0.000196267;0.000465333
330;0.000220667;0.000218733;0.000514
331;0.0002166;0.0001742;0.0005032
332;0.000190867;0.000174067;0.0004776
333;0.000186133;0.0001738;0.000448067
334;0.000185;0.000189067;0.0005146
335;0.000186267;0.000266733;0.000483867
336;0.000207867;0.000198867;0.000475533
337;0.000205733;0.000209467;0.000510867
338;0.000222733;0.0002126;0.000525467
339;0.0002092;0.000211133;0.000538533
340;0.0002014;0.000205133;0.000508667
341;0.000209067;0.0001808;0.0005016
342;0.0001884;0.000181133;0.000450533
343;0.000187467;0.000266133;0.0004266
344;0.0001852;0.0001956;0.000464533
345;0.000185267;0.000180733;0.000440533
346;0.000196467;0.000174933;0.000419267
347;0.0002144;0.0002028;0.000451467
348;0.000205667;0.000203467;0.0004552
349;0.0002056;0.000195933;0.0004706
350;0.0002048;0.000209;0.000471467
351;0.000203;0.000290467;0.000494
352;0.000211133;0.000182933;0.000505
353;0.000188867;0.000194867;0.000512733
354;0.0001862;0.0001734;0.000554867
355;0.0001886;0.0001834;0.0004728
356;0.000186133;0.0001778;0.0005004
357;0.000188533;0.000174;0.0004402
358;0.0002062;0.0002044;0.0005256
359;0.000209267;0.000292;0.000534067
360;0.000206667;0.000200267;0.0004908
361;0.000209667;0.000196667;0.000514067
362;0.000222867;0.0002164;0.000527333
363;0.000210933;0.000178067;0.000504933
364;0.000190667;0.000173933;0.000535067
365;0.000190533;0.000174867;0.0005294
366;0.000185533;0.000185533;0.0004752
367;0.000186133;0.000271933;0.000420067
368;0.000210333;0.000196933;0.000435867
369;0.000207067;0.000209133;0.000519267
370;0.0002226;0.000218933;0.000528067
371;0.000205467;0.000210333;0.000496667
372;0.0002036;0.0002016;0.000484333
373;0.000210467;0.00018;0.000491733
374;0.0001908;0.000180867;0.000414
375;0.000186067;0.000275533;0.000531733
376;0.000189733;0.000199;0.0004894
377;0.000184867;0.000175;0.000477867
378;0.000194867;0.0001744;0.000498933
379;0.000209733;0.0002028;0.000511667
380;0.0002054;0.000202333;0.000497533
381;0.000208333;0.000199333;0.000525267
382;0.0002052;0.000206067;0.0004732
383;0.000201;0.000292933;0.000478467
384;0.000206;0.0001762;0.0004178
385;0.0001904;0.000195333;0.000466733
386;0.000187733;0.000173867;0.000519267
387;0.000192067;0.000184067;0.000507
388;0.000185067;0.000174;0.000480133
389;0.0001894;0.000174133;0.000425867
390;0.000206933;0.000203333;0.000488667
391;0.000207;0.000294733;0.000520133
392;0.000206667;0.000195667;0.0004724
393;0.000207467;0.000195733;0.000490133
394;0.0002196;0.000212;0.000505067
395;0.000207467;0.000190733;0.000430533
396;0.0001894;0.000174067;0.000409533
397;0.000185533;0.000175333;0.0004664
398;0.000185667;0.000185733;0.0005934
399;0.0001884;0.00027;0.0005518
400;0.000208267;0.0002006;0.0005016
401;0.000204867;0.000210467;0.000482733
402;0.000221;0.000212733;0.0005692
403;0.000204867;0.000213933;0.0004762
404;0.000200733;0.000198867;0.000457733
405;0.0002074;0.0001806;0.000435533
406;0.000186667;0.000180267;0.000413
407;0.000187;0.0002746;0.0004998
408;0.000185333;0.000196533;0.0005056
409;0.000185333;0.0001814;0.000508667
410;0.000197133;0.0001742;0.000465533
411;0.000207467;0.0002062;0.000472667
412;0.000207733;0.000199133;0.000465067
413;0.0002072;0.000203;0.000538733
414;0.000206333;0.000207933;0.0007816
415;0.000202667;0.000295333;0.000474533
416;0.0002072;0.0001758;0.0004728
417;0.000190533;0.0001944;0.000483533
418;0.000185867;0.000176933;0.000496
419;0.000184867;0.0001852;0.000541867
420;0.000191533;0.0001746;0.000518867
421;0.0001896;0.000174667;0.000552667
422;0.000206067;0.0002038;0.0004676
423;0.000205867;0.000293867;0.0005344
424;0.0002056;0.000196333;0.000529733
425;0.0002052;0.0002032;0.000501467
426;0.0002218;0.0002152;0.000515467
427;0.000210333;0.000177933;0.000515333
428;0.0001918;0.0001736;0.000453867
429;0.000185867;0.000173667;0.000519533
430;0.000188133;0.000184533;0.000534667
431;0.000187067;0.000271667;0.0005192
432;0.000207133;0.000197333;0.000477133
433;0.000207333;0.000207867;0.0004742
434;0.0002222;0.000215067;0.000511933
435;0.0002042;0.0002106;0.000477067
436;0.000202;0.000200733;0.000501933
437;0.0002176;0.0001772;0.000511333
438;0.000187533;0.0001844;0.0004906
439;0.0001872;0.000273133;0.0005028
440;0.000188533;0.000199467;0.0005028
441;0.000185;0.000178533;0.000518667
442;0.000186533;0.000174533;0.000496133
443;0.0002088;0.000195467;0.0004712
444;0.000205133;0.000197133;0.000527467
445;0.000206467;0.000198733;0.000547267
446;0.000205067;0.000208867;0.000555667
447;0.0002088;0.000291733;0.000561333
448;0.000211;0.000181533;0.0004912
449;0.000189933;0.000196533;0.0005208
450;0.000186267;0.0001732;0.0005486
451;0.000184733;0.000180733;0.000530667
452;0.000189933;0.000173867;0.000526667
453;0.000186467;0.0001736;0.000480133
454;0.000206;0.000204333;0.000527333
455;0.000206933;0.0002926;0.000459667
456;0.000206533;0.0001964;0.000492533
457;0.000207;0.0002024;0.0004582
458;0.000230267;0.000211867;0.0005386
459;0.000208;0.0001782;0.000481667
460;0.0001916;0.000174867;0.000498667
461;0.000192067;0.000173933;0.0004664
462;0.0001892;0.000186267;0.000550467
463;0.0001858;0.000275267;0.000461267
464;0.0002068;0.000197133;0.000490667
465;0.000206133;0.0002082;0.000496733
466;0.000222333;0.000212867;0.000491467
467;0.000204533;0.0002108;0.0005426
468;0.000202333;0.000199667;0.000496933
469;0.000208067;0.000181867;0.000508067
470;0.000193467;0.000184067;0.000453
471;0.000188133;0.000271667;0.000444067
472;0.000196533;0.0001992;0.000436267
473;0.000185533;0.000178;0.000551533
474;0.0001874;0.000177867;0.000462867
475;0.000207333;0.000196067;0.0005512
476;0.000206533;0.0001994;0.0004276
477;0.000207333;0.000196067;0.000458333
478;0.000207267;0.000214;0.000482467
479;0.000202533;0.000294867;0.0005308
480;0.000211467;0.000179333;0.000489
481;0.000192933;0.0001958;0.000503867
482;0.000186733;0.0001734;0.000451867
483;0.000193533;0.000177467;0.000532667
484;0.000185267;0.000173533;0.000612067
485;0.000185933;0.0001738;0.000548267
486;0.000205;0.000204933;0.000519267
487;0.000205333;0.000293467;0.000477067
488;0.0002058;0.000196867;0.0005162
489;0.000205533;0.000195333;0.000568667
490;0.0002202;0.0002124;0.0005768
491;0.000210067;0.0001748;0.0004892
492;0.000191933;0.000174533;0.0004992
493;0.000188067;0.0001778;0.000547733
494;0.000187667;0.0001904;0.000520133
495;0.000185133;0.000273933;0.000488333
496;0.0002062;0.000197533;0.000473
497;0.000207133;0.000209733;0.000473733
498;0.000222667;0.000215467;0.0005316
499;0.000206067;0.000210133;0.000515933
500;0.000203933;0.000196533;0.000542467
501;0.0002126;0.0001772;0.000550133
502;0.000189067;0.000181733;0.000500467
503;0.000186067;0.000271933;0.0005092
504;0.000193867;0.0001958;0.000471
505;0.000184733;0.000175;0.000563533
506;0.000203533;0.000174667;0.000548733
507;0.0002064;0.000199667;0.0004648
508;0.000206333;0.0003922;0.000463933
509;0.000206533;0.000197;0.0005758
510;0.000206667;0.000207;0.000508733
511;0.000204067;0.000296867;0.0005646
512;0.0004676;0.0001802;0.00125693
513;0.0001898;0.000196933;0.000558067
514;0.000190533;0.000173467;0.000593467
515;0.000187667;0.000181467;0.0005558
516;0.000188133;0.000177533;0.000490667
517;0.000191067;0.0001746;0.000549333
518;0.000209467;0.0002028;0.0005008
519;0.000214;0.0002988;0.000523
520;0.000213867;0.000196867;0.000558733
521;0.000210667;0.000197533;0.0005594
522;0.000230133;0.000215467;0.000555333
523;0.0002154;0.000180733;0.000522067
524;0.0002006;0.000173667;0.000510267
525;0.000196;0.000174133;0.000554267
526;0.000197267;0.000188333;0.000530133
527;0.0001958;0.000275267;0.000457
528;0.000217333;0.000198467;0.000535067
529;0.000217267;0.000209333;0.000517933
530;0.000231133;0.000214133;0.00058
531;0.000208733;0.0002192;0.0006274
532;0.0001976;0.000199467;0.000565
533;0.000218733;0.0001808;0.0004812
534;0.000207933;0.000180333;0.000546867
535;0.000203733;0.000270933;0.000470933
536;0.000194067;0.000195533;0.000529933
537;0.0001944;0.000174867;0.000447267
538;0.000202267;0.0001748;0.000498867
539;0.000215067;0.000200133;0.0005528
540;0.000213867;0.000196133;0.000565533
541;0.000212867;0.0001966;0.000595133
542;0.000211267;0.0002092;0.000568
543;0.000206333;0.000297533;0.000493933
544;0.000213933;0.000177467;0.000592333
545;0.0001986;0.000196133;0.000535267
546;0.000195333;0.000175933;0.0005884
547;0.000197;0.000183533;0.000565533
548;0.0001922;0.000174333;0.000604267
549;0.0001944;0.000174667;0.0005856
550;0.000238533;0.0002052;0.000523467
551;0.0002104;0.0002944;0.0005484
552;0.000215467;0.000197;0.000461267
553;0.000215867;0.000197133;0.000487
554;0.0002306;0.0002166;0.000533867
555;0.0002128;0.000177467;0.0006178
556;0.000200733;0.0001736;0.000578533
557;0.000196333;0.000174933;0.000521933
558;0.000192867;0.0001866;0.0005392
559;0.000196133;0.000271133;0.000511467
560;0.000213667;0.000196733;0.000523333
561;0.0002152;0.000211867;0.000521867
562;0.0002286;0.000212533;0.000559733
563;0.000209867;0.000210933;0.000488933
564;0.0002084;0.000197333;0.000586867
565;0.000212467;0.0001806;0.000582667
566;0.000196467;0.000183067;0.0005704
567;0.000191933;0.000268;0.0005096
568;0.0001936;0.000199867;0.000469867
569;0.0001924;0.0001828;0.000489533
570;0.000203133;0.000175667;0.000580467
571;0.0002116;0.000202333;0.000502867
572;0.0002144;0.0001966;0.000514333
573;0.000212533;0.0001992;0.000582733
574;0.000212533;0.000206933;0.0005422
575;0.0002084;0.0002924;0.000542667
576;0.000212133;0.000176267;0.000517867
577;0.000200333;0.000195733;0.000499133
578;0.000195533;0.000176067;0.000528667
579;0.000196733;0.000180533;0.000550067
580;0.0001992;0.000174;0.0005612
581;0.0001954;0.000174467;0.000568867
582;0.000214;0.0002102;0.0005454
583;0.000212533;0.000296067;0.000526067
584;0.000211333;0.000197267;0.000488733
585;0.000211533;0.0002008;0.0004986
586;0.000233467;0.000213267;0.000545933
587;0.000220467;0.000181667;0.000526333
588;0.000200067;0.0001734;0.000565667
589;0.0001948;0.000173733;0.000538067
590;0.0001958;0.000188733;0.0004678
591;0.000196933;0.000272067;0.000555467
592;0.000240067;0.0001982;0.000599933
593;0.000214533;0.000209467;0.000517067
594;0.000230867;0.0002146;0.000567333
595;0.000208867;0.000210867;0.000461
596;0.000207;0.000200733;0.000467
597;0.000217867;0.000180533;0.000515267
598;0.000199933;0.000188733;0.000503533
599;0.0001954;0.0002744;0.000484667
600;0.000195467;0.0002014;0.000459867
601;0.000198867;0.0001816;0.0005392
602;0.000199667;0.000174733;0.000550667
603;0.000217133;0.000198733;0.000559667
604;0.0002194;0.000196267;0.000599933
605;0.0002168;0.000195933;0.000543733
606;0.000218133;0.000211;0.0005636
607;0.000216067;0.000304933;0.0004962
608;0.000218533;0.000177267;0.000551
609;0.0001968;0.0001964;0.000502867
610;0.000198533;0.000176133;0.000470467
611;0.000201267;0.0001774;0.000501467
612;0.000195733;0.000174467;0.000507667
613;0.000196133;0.0001732;0.000541733
614;0.000215;0.000208333;0.000526133
615;0.000215533;0.000303;0.000557533
616;0.0002192;0.000197333;0.000488667
617;0.000212933;0.000199867;0.0005312
618;0.0002304;0.000213133;0.000520067
619;0.000220333;0.000175533;0.0005252
620;0.0001986;0.000173733;0.0004762
621;0.000194467;0.000174533;0.000569933
622;0.000193867;0.000396267;0.000475467
623;0.000203067;0.000276;0.000493333
624;0.000213867;0.000197867;0.0006078
625;0.000216;0.0002128;0.000589933
626;0.000230533;0.000214733;0.000554733
627;0.0002302;0.000210733;0.000546867
628;0.000204067;0.000199667;0.000578933
629;0.000215067;0.0001812;0.000568333
630;0.000190133;0.0001872;0.000537333
631;0.000188333;0.000276333;0.000498067
632;0.000186933;0.000202067;0.000529333
633;0.0001868;0.000175;0.000539667
634;0.000191267;0.0001752;0.000573333
635;0.000205867;0.000202267;0.000607467
636;0.000206933;0.000196267;0.000547667
637;0.000210533;0.000195;0.0004814
638;0.000205867;0.000209067;0.000530267
639;0.0002068;0.000300067;0.0005048
640;0.000211133;0.0001762;0.000534267
641;0.000190067;0.0001966;0.000491067
642;0.000187;0.000176067;0.000545533
643;0.000185933;0.000185;0.000465867
644;0.000189733;0.000174867;0.000544733
645;0.000186933;0.000173;0.000551867
646;0.000206133;0.0002202;0.000529933
647;0.0002068;0.000298;0.000488267
648;0.0002072;0.000197267;0.000468667
649;0.000205;0.0001964;0.000541933
650;0.000221733;0.000218;0.000532067
651;0.000207733;0.0001802;0.000540467
652;0.000189467;0.000174467;0.0005402
653;0.000187133;0.000176467;0.000529533
654;0.000193533;0.000198;0.000495
655;0.000185067;0.000271133;0.000510667
656;0.000213867;0.0001982;0.000554733
657;0.000207733;0.000208733;0.0005284
658;0.0002226;0.000219133;0.000507667
659;0.0002028;0.000214133;0.000536333
660;0.000205467;0.0001968;0.000537067
661;0.000209733;0.000183067;0.000544667
662;0.000193667;0.000186667;0.000490533
663;0.000188467;0.000277067;0.000780267
664;0.00019;0.000195933;0.000537533
665;0.0001906;0.000178333;0.000561067
666;0.000190467;0.000174267;0.0005884
667;0.0002086;0.000199467;0.0005222
668;0.0002068;0.0002034;0.0006042
669;0.000205933;0.000195867;0.000501933
670;0.000205067;0.000208133;0.000535533
671;0.000205267;0.0002924;0.000488133
672;0.000207733;0.0001792;0.000545133
673;0.000190133;0.0001988;0.000530333
674;0.000188067;0.000173867;0.000545933
675;0.000193067;0.000175267;0.000522933
676;0.0001866;0.000177533;0.000607533
677;0.000186067;0.000173667;0.000596867
678;0.000206667;0.000208533;0.0005488
679;0.000206867;0.000295067;0.0005676
680;0.000206667;0.000197133;0.0004858
681;0.000207333;0.000197333;0.0004846
682;0.000225333;0.0002124;0.000519667
683;0.000207533;0.000174867;0.0005006
684;0.000187933;0.0001742;0.000499333
685;0.000186133;0.000174133;0.000504
686;0.000185067;0.000189533;0.0005172
687;0.000194533;0.000268467;0.0005292
688;0.000206067;0.000196333;0.00055
689;0.0002072;0.0002088;0.000515467
690;0.000223667;0.000212533;0.000527667
691;0.000207267;0.000211667;0.000501467
692;0.000204867;0.000200067;0.000497067
693;0.000214733;0.000177733;0.000521067
694;0.000190067;0.0001844;0.0004866
695;0.000188133;0.0002742;0.0004782
696;0.000186933;0.000195133;0.000457867
697;0.000194867;0.0001786;0.000497133
698;0.0001876;0.000174267;0.0005518
699;0.000207;0.000196533;0.0005016
700;0.000207667;0.000196733;0.000588
701;0.000210933;0.000196267;0.000509733
702;0.000205133;0.000204;0.000513933
703;0.000204867;0.000293467;0.0004936
