rozmiar;kopiec;lista;tablica
729;0.000378133;0.0022514;0.00596053
730;0.0002528;0.00296947;0.0083438
731;0.000537733;0.0012792;0.00379033
732;0.000271133;0.00628287;0.0157793
733;0.000529333;0.0012618;0.00316673
734;0.0003894;0.00125573;0.00363947
735;0.000875733;0.0013714;0.00381953
736;0.0008514;0.0010458;0.0031048
737;0.000383333;0.0020306;0.00557047
738;0.000270733;0.00551413;0.0134749
739;0.000376467;0.00470547;0.0107736
740;0.000270267;0.00651553;0.0149257
741;0.000253267;0.00794647;0.0179256
742;0.000783867;0.0014118;0.00341407
743;0.000396267;0.00523667;0.0116749
744;0.0002646;0.0059974;0.0130218
745;0.0011746;0.000285467;0.000869133
746;0.000300267;0.005521;0.0123026
747;0.000251933;0.00702393;0.0159055
748;0.000550933;0.00441293;0.0091174
749;0.000758267;0.000511867;0.00146947
750;0.000381467;0.00344833;0.00873613
751;0.000736133;0.0012822;0.00331387
752;0.000270133;0.00306833;0.00866027
753;0.000275533;0.00660207;0.0158521
754;0.00042;0.00327267;0.0072104
755;0.000266267;0.00715927;0.0169698
756;0.000539133;0.0029806;0.00651227
757;0.000399067;0.005492;0.0131715
758;0.000759067;0.00115933;0.00271727
759;0.0006484;0.0016712;0.004206
760;0.0002634;0.0040572;0.010146
761;0.000779333;0.000334667;0.0010864
762;0.000377067;0.00173987;0.00461833
763;0.000527;0.00106533;0.003319
764;0.000393467;0.00140993;0.00435467
765;0.0003738;0.003872;0.0106395
766;0.000269467;0.0062182;0.0150276
767;0.00038;0.00729413;0.0160019
768;0.000383067;0.00502167;0.0112708
769;0.000268267;0.00589547;0.0134717
770;0.000645733;0.00142767;0.00341167
771;0.000374933;0.00414153;0.0101899
772;0.000261;0.00493247;0.0121971
773;0.0005208;0.00218993;0.00539893
774;0.000278933;0.0076062;0.0185975
775;0.0003942;0.0059054;0.0129311
776;0.000272533;0.00716567;0.0161953
777;0.000616067;0.00221367;0.0050978
778;0.000298667;0.00343753;0.00858533
779;0.000278267;0.007525;0.0175398
780;0.000265133;0.00829553;0.0176493
781;0.0008948;0.000393867;0.0011108
782;0.000506667;0.00155927;0.00371527
783;0.000715733;0.00181347;0.00470207
784;0.0002626;0.00622907;0.0143529
785;0.000750267;0.000619533;0.00159167
786;0.000638667;0.0017674;0.00434713
787;0.0005198;0.0035178;0.00857433
788;0.000487867;0.00242033;0.006302
789;0.0005162;0.0015648;0.00458713
790;0.000265467;0.0069574;0.0164403
791;0.000605533;0.00363647;0.00772887
792;0.000703133;0.000415667;0.00122087
793;0.000489067;0.0012412;0.003401
794;0.000395933;0.0025908;0.0075262
795;0.000408267;0.0041376;0.0113793
796;0.000275267;0.00571927;0.0137226
797;0.000275933;0.00682147;0.0155359
798;0.0006408;0.000668733;0.0012618
799;0.000406;0.0058776;0.0129397
800;0.000398133;0.00509213;0.011694
801;0.000254067;0.00671033;0.015595
802;0.0005228;0.0031394;0.00713093
803;0.000369533;0.00600547;0.0142173
804;0.000367133;0.0026422;0.00604887
805;0.0003772;0.0019656;0.0058572
806;0.000882;0.00118587;0.00359247
807;0.000384267;0.00544273;0.0136886
808;0.000373533;0.0051698;0.0119083
809;0.0005128;0.0018246;0.00450313
810;0.0004202;0.00184227;0.00533207
811;0.000275933;0.00780507;0.0189728
812;0.000378867;0.00410873;0.00902927
813;0.000266733;0.005637;0.0137319
814;0.000859467;0.00142713;0.0037406
815;0.0003816;0.0076524;0.0177323
816;0.000522467;0.00437687;0.00971487
817;0.000862667;0.000845467;0.0022412
818;0.0004154;0.0031724;0.0081948
819;0.0005048;0.00212687;0.00581187
820;0.0003784;0.00233427;0.00674293
821;0.000409667;0.00366373;0.0100235
822;0.000379;0.00255347;0.00665567
823;0.000764133;0.000917733;0.0024724
824;0.000256267;0.0025982;0.00754313
825;0.000257267;0.00789287;0.0187995
826;0.000371533;0.00278287;0.00628073
827;0.0003866;0.0044826;0.0112743
828;0.000877467;0.000842133;0.0021306
829;0.000388133;0.00313107;0.00796433
830;0.0002658;0.00359587;0.0097042
831;0.000509267;0.0024732;0.0064018
832;0.0002602;0.0062322;0.015578
833;0.000376933;0.007241;0.0161242
834;0.000274333;0.00855507;0.0187333
835;0.000366133;0.00493693;0.0109955
836;0.000582533;0.00803507;0.0185038
837;0.0002454;0.00464007;0.00972047
838;0.0002764;0.00458333;0.0114929
839;0.000395;0.0042286;0.0101525
840;0.000516933;0.000713;0.00201287
841;0.000390933;0.00374653;0.0096112
842;0.000298333;0.00709287;0.016773
843;0.000391133;0.00203607;0.00454987
844;0.000265467;0.0056748;0.0133459
845;0.000401133;0.005338;0.0117635
846;0.000265533;0.00763713;0.0171781
847;0.0003822;0.00443187;0.0097058
848;0.0002682;0.00812133;0.0179049
849;0.000277;0.0055918;0.0119095
850;0.000296733;0.00853947;0.0184924
851;0.0002746;0.00811367;0.0172104
852;0.0004234;0.002338;0.0051636
853;0.0002738;0.00601113;0.0143637
854;0.000242933;0.00565007;0.0111653
855;0.000818267;0.0007268;0.00166973
856;0.000252667;0.0025744;0.0061644
857;0.000229933;0.00474327;0.0123556
858;0.000420867;0.0022264;0.00536073
859;0.000267667;0.00863967;0.0205493
860;0.0002552;0.00436453;0.00973847
861;0.000417733;0.0030478;0.00795853
862;0.0002572;0.00830453;0.0201914
863;0.0006802;0.000995733;0.0021856
864;0.000412467;0.00317827;0.00744133
865;0.000392533;0.0046418;0.0115623
866;0.000371;0.00422113;0.0102067
867;0.000259067;0.00543033;0.0136167
868;0.000515333;0.0012048;0.0029836
869;0.000384733;0.0051622;0.0124045
870;0.000259733;0.0073488;0.0169397
871;0.000546667;0.0025884;0.0056526
872;0.000507933;0.00145433;0.00426907
873;0.000632667;0.00102093;0.00304213
874;0.0002936;0.00576993;0.0138343
875;0.000269067;0.0056608;0.0126852
876;0.0002598;0.00458807;0.0104419
877;0.0003836;0.003679;0.008964
878;0.000269;0.0051848;0.0129523
879;0.000374067;0.00815833;0.0178308
